id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-eduno2,6892126634,2020-04-17,570-43-5159,APARTAMENTO,4 Blackbird Trail,9:10,14:31,4,14036,29707
_-rjeanning0,5852210862,2025-01-06,246-48-3949,HOTEL,87006 Lakeland Crossing,21:46,14:34,29,41531,85951
_-acancellieri5l,9709603000,2021-06-24,140-72-6956,HOTEL,06648 Continental Junction,9:39,9:39,17,74637,90151
_-slerwill2f,2193163596,2020-05-04,832-09-3806,HOTEL,1746 Northridge Lane,16:31,4:25,10,78769,14412
_-slanston47,8311536163,2019-12-22,162-93-8450,HOTEL,5 Walton Street,17:58,12:41,13,23740,11285
_-jlabdenkm,2778427139,2019-10-13,372-46-9153,HOSTAL,143 Eagan Junction,3:17,23:14,7,3876,17011
_-gallnercl,9996501833,2023-12-01,854-40-6135,P_NATURAL,3 Utah Alley,16:45,15:52,29,95835,97780
_-mvideneevnh,9845731430,2021-01-12,577-87-9595,APARTAMENTO,3683 Shelley Park,15:27,9:43,4,68407,5779
_-emitkov4k,0711984840,2022-10-02,499-94-8451,VECINOS,964 Myrtle Terrace,20:00,21:50,19,61755,2280
_-ceyers42,1514299224,2025-05-24,734-99-5895,VIVIENDA_U,525 Burrows Lane,19:24,11:32,23,31439,73949
_-cocannonv,8620430742,2023-08-26,791-73-6381,P_NATURAL,1663 Myrtle Hill,0:25,11:56,13,16038,60589
_-psharplin3o,9214526516,2020-06-22,304-35-1287,P_NATURAL,03 Warbler Trail,14:29,22:42,24,91648,82352
_-wwadie7x,6856138156,2020-01-16,579-91-5866,VIVIENDA_U,02782 Ridgeway Point,0:47,16:32,20,31542,36057
_-rgosforth48,4366612984,2022-12-07,680-19-7390,HOSTAL,3182 Cody Street,6:37,12:43,4,21016,59619
_-bdalstonq,7856648198,2024-11-16,608-75-6476,VIVIENDA_U,99 Sage Road,16:17,8:10,6,72614,38719
_-sgwylltp7,2771548690,2021-08-23,757-25-0224,APARTAMENTO,3359 Sachtjen Point,18:18,5:43,23,79765,18228
_-askipperfa,3979336468,2020-01-24,191-99-6341,APARTAMENTO,7635 Mockingbird Circle,5:08,21:03,18,66619,50587
_-asamwayes1j,1584562498,2020-01-27,314-57-7828,HOSTAL,5 4th Street,4:10,20:40,30,32125,2366
_-rleathemjc,5051347193,2024-04-10,194-39-6972,HOSTAL,7 Bonner Road,11:50,13:44,20,3191,95985
_-edoughtery6t,4751284568,2021-01-14,657-79-4367,APARTAMENTO,5 Bayside Court,2:49,3:02,25,28819,47485
_-dplunkettms,1800761244,2023-01-06,881-51-7510,HOTEL,15561 Fairview Terrace,10:19,2:15,28,48541,51122
_-ahaffendenic,4617645780,2021-03-06,319-55-6751,HOTEL,84 Donald Avenue,4:59,15:12,1,88088,10630
_-awoosnam29,6418110145,2022-10-27,658-18-6315,APARTAMENTO,122 Cherokee Trail,22:49,10:37,21,77619,54712
_-tmauriceqh,8473451309,2020-08-14,650-17-4569,VECINOS,7455 Hanson Crossing,6:15,0:32,15,2548,29645
_-nrodericki6,4745367104,2025-02-25,204-24-7410,APARTAMENTO,283 Scott Pass,20:16,1:10,25,50096,58486
_-dmougetip,8625898300,2022-12-22,293-97-8177,HOSTAL,07 Elgar Court,11:59,15:32,11,31032,13963
_-mdranjo,8639547890,2025-01-10,458-15-2333,VIVIENDA_U,6678 Crowley Plaza,15:06,0:30,15,96174,7276
_-mmaaszefm,4268011552,2020-10-06,508-58-4386,VIVIENDA_U,95 Schiller Trail,20:25,6:06,24,41,74009
_-sbaudinotph,3136259939,2025-05-24,149-34-7230,VECINOS,26 Logan Junction,23:15,11:23,20,63467,28254
_-afeldhuhn1x,1387168509,2024-03-13,511-26-3812,APARTAMENTO,7543 Lillian Crossing,20:40,11:52,19,41675,46535
_-bamiesn0,7124064066,2022-03-02,294-35-5300,HOSTAL,4498 Sloan Lane,9:01,17:59,10,30201,19031
_-atailourdy,8210324594,2024-02-05,879-17-6861,HOSTAL,898 Dexter Plaza,10:33,12:40,1,32270,81553
_-hsearl2t,0670793248,2021-07-06,787-68-9002,HOSTAL,2 Summer Ridge Point,16:56,0:47,28,40076,4769
_-sshayeso0,3650903210,2019-11-24,764-69-6197,VIVIENDA_U,76 Emmet Park,17:07,16:07,25,45590,36865
_-elaroze9l,3720603091,2024-04-01,434-69-1737,VECINOS,12315 Di Loreto Park,18:35,3:57,30,49390,75546
_-asquires8f,6076460474,2022-03-16,238-44-5876,VECINOS,4412 Forest Dale Terrace,10:30,5:56,17,52278,35135
_-fvanyov,6472060851,2019-10-27,811-01-2273,HOSTAL,67081 Dayton Drive,23:09,19:43,4,22285,25002
_-estubs2d,8320475392,2021-03-28,850-08-5111,VIVIENDA_U,55 Spaight Junction,12:43,12:03,28,18806,85537
_-apetrushka0,6712635748,2024-05-27,238-54-0850,VIVIENDA_U,8618 Haas Circle,9:40,4:21,4,96810,89252
_-gblindtcs,4738010441,2020-11-23,388-04-7234,VECINOS,25334 Mayer Street,3:10,15:55,27,16266,36158
_-myankishinf,0677901127,2022-05-05,115-58-0202,VIVIENDA_U,523 Scofield Trail,1:26,17:40,14,89997,36089
_-gstarkingri,0928162788,2025-02-18,506-23-6515,P_NATURAL,11773 Mesta Road,15:36,16:18,28,91469,30324
_-cmaffini5j,3607687528,2023-03-15,173-20-5630,APARTAMENTO,8 Onsgard Road,2:53,11:15,18,49962,53018
_-mmaaszefm,3512639135,2020-07-01,513-98-5026,HOSTAL,4 Merchant Junction,23:22,23:19,5,62340,54574
_-epactat7f,9205739561,2021-03-16,488-88-6763,HOTEL,09701 Dexter Way,10:31,12:47,17,46467,3512
_-apoulglais90,1254889558,2024-12-05,400-83-2762,HOSTAL,1 Westridge Trail,21:34,4:17,1,62706,86589
_-cbaiteyay,8850711247,2023-02-28,123-79-5431,HOSTAL,87 Springs Park,6:59,5:29,6,82841,58781
_-btrapp7d,7557863852,2022-06-08,283-84-4260,VIVIENDA_U,09 Granby Court,1:02,18:08,18,39323,68986
_-jeynaud88,0346671388,2019-10-15,320-55-8300,HOTEL,158 Sommers Junction,15:58,7:35,30,50352,98190
_-fmattersleycz,5347503564,2024-09-16,160-35-3290,APARTAMENTO,280 Eagan Center,16:31,1:15,10,79525,87793
_-ekernermann5g,8751765284,2025-03-11,654-72-3659,VECINOS,8818 Pierstorff Place,5:13,15:01,6,40903,41827
_-scameron7i,7184530233,2021-12-20,442-15-0864,APARTAMENTO,4 Luster Parkway,0:52,15:27,5,48143,58885
_-mvideneevnh,0540146188,2024-03-15,234-95-5090,HOSTAL,64 Muir Court,12:56,21:49,3,36606,94681
_-ccreaney1v,2557444472,2023-05-25,322-66-4529,APARTAMENTO,6372 Summer Ridge Place,7:30,1:13,10,69152,45866
_-mleslieo8,8202132134,2019-12-18,326-07-4078,HOTEL,51174 Commercial Drive,4:04,0:03,15,58010,1890
_-bvallenderp6,7233658749,2022-12-02,184-27-9090,P_NATURAL,70072 Homewood Avenue,9:52,3:01,25,75634,54219
_-amarrian17,1365978834,2024-12-08,585-87-5817,VECINOS,18575 Park Meadow Parkway,21:09,14:05,17,87315,33790
_-kternouthd9,8637793703,2025-04-18,861-33-8311,VECINOS,0 Marquette Lane,22:51,5:19,14,47127,51398
_-mwestrawgu,4888484287,2021-11-17,705-75-2834,APARTAMENTO,31922 Blackbird Terrace,13:50,3:01,7,75801,92448
_-jmacfadin3q,3604880548,2022-12-20,135-43-3281,VIVIENDA_U,1 Green Point,22:43,15:27,2,34320,97470
_-fbull3d,7396404738,2023-03-21,310-20-5331,HOSTAL,6910 Gerald Street,10:44,18:08,19,82651,45571
_-jstoppardhg,0533813786,2024-07-31,799-15-7200,P_NATURAL,01937 Graedel Place,0:38,14:42,2,58058,71415
_-pperham51,4726361880,2022-05-01,862-16-2137,HOTEL,48960 Bashford Road,2:17,9:30,3,48343,74247
_-htwinningfz,8229406979,2024-06-04,568-20-4960,P_NATURAL,20 Delaware Pass,17:39,16:27,21,19853,75618
_-cmaffini5j,5411561922,2024-03-14,726-93-8842,HOSTAL,3 Express Alley,19:35,23:50,18,52470,34685
_-btaxgw,6395853694,2019-10-31,658-20-8204,VIVIENDA_U,7 Drewry Road,23:53,20:48,28,53557,40572
_-asquires8f,4039593103,2021-12-29,287-55-8991,VIVIENDA_U,76515 Cardinal Alley,4:48,20:04,20,38985,93317
_-gchevisiy,2473609217,2022-05-18,603-52-7757,APARTAMENTO,0067 Mariners Cove Alley,22:13,14:22,6,23670,42492
_-apaolinic9,5655156164,2021-03-04,227-94-3850,VECINOS,00 8th Circle,9:58,16:04,11,37507,15203
_-mdestoucheep,2913830277,2020-05-21,470-59-1164,HOSTAL,275 Nancy Center,21:03,18:59,30,19216,21788
_-mzealeymt,7240335399,2021-05-30,196-43-9520,VECINOS,47481 Nova Drive,12:16,15:41,22,81666,76791
_-dberendsendf,8448963342,2022-08-18,783-58-6094,HOTEL,67 Loeprich Drive,13:36,23:02,16,24186,18896
_-gfancourt2z,2989291121,2021-08-02,316-55-3426,P_NATURAL,6402 Badeau Drive,1:15,18:09,4,45669,32876
_-cknightleye3,7141559906,2023-04-16,361-91-2908,HOSTAL,73 Clyde Gallagher Plaza,0:39,13:23,28,67350,25420
_-mcodrington96,6225022724,2023-08-23,172-98-2223,P_NATURAL,91 Mitchell Park,23:16,2:19,15,89791,3102
_-vfryerng,6778035145,2023-11-18,152-87-7112,VIVIENDA_U,956 Hauk Trail,6:01,18:05,8,47880,27756
_-adoigegt,8168919076,2024-03-06,703-49-3698,HOSTAL,87719 Anderson Circle,5:16,10:26,5,88962,49509
_-nnewdickcv,4687316905,2022-05-11,274-22-4217,P_NATURAL,41123 Lukken Court,8:06,13:54,24,48820,23355
_-zfrillu,4600921682,2023-11-18,805-80-0282,VECINOS,72 Dapin Trail,11:42,8:20,10,61520,93659
_-dgordongiles3,7191185619,2020-03-23,405-06-3515,VECINOS,01 David Hill,13:01,0:46,14,16388,72068
_-pfarra22,3833708379,2024-10-28,528-59-9117,APARTAMENTO,327 School Street,0:32,21:16,27,11868,30795
_-cclubleyfx,8898723644,2021-05-17,845-47-4413,HOTEL,035 Carpenter Road,19:52,8:02,8,19149,98154
_-mpynncr,4554649636,2023-07-10,616-27-3900,P_NATURAL,32 Judy Terrace,2:28,16:47,10,14262,43128
_-oveneurrl,9644851927,2022-03-09,152-74-7787,APARTAMENTO,2423 Scott Park,13:50,14:23,23,40009,91359
_-hkunert4l,9108470928,2019-07-23,703-72-1959,HOSTAL,35 Brown Avenue,12:38,11:18,3,82578,87879
_-ggunninghamog,7218291589,2022-05-11,776-20-6222,VECINOS,50 Loomis Alley,6:41,2:00,4,75460,48704
_-rtanslynj,4051866084,2025-02-10,603-71-0941,HOTEL,56 Schlimgen Avenue,5:38,1:25,15,95280,90748
_-kmoncrefe5i,6060803547,2021-08-15,298-74-8238,VIVIENDA_U,14 Barnett Place,22:46,3:41,8,68899,88769
_-ceyers42,9538438094,2019-08-08,220-06-4153,P_NATURAL,3 Manufacturers Point,5:24,10:01,18,44057,74921
_-amarrian17,8909750928,2022-10-07,308-74-7597,HOSTAL,93183 Warner Street,14:20,23:15,25,28398,33634
_-ecomazzo75,3524550029,2021-05-06,699-94-4637,HOSTAL,64619 Spenser Place,4:03,3:33,18,69595,51564
_-ltrayton8b,5088184468,2022-08-08,878-39-2616,P_NATURAL,094 Annamark Terrace,11:49,19:01,22,80142,4563
_-rtanslynj,1729846785,2020-05-02,615-32-8291,APARTAMENTO,5137 Ridgeway Trail,3:06,13:53,5,31295,36589
_-ljewitt2l,4374254277,2020-10-08,416-73-2041,APARTAMENTO,1 Heffernan Parkway,20:00,3:29,24,43717,8695
_-kkienl6z,7326615667,2022-11-29,822-85-2698,VIVIENDA_U,210 Springs Terrace,20:28,0:47,9,43220,20247
_-dwestbergct,9786722396,2022-11-23,559-29-7789,VIVIENDA_U,664 Mallard Park,12:03,8:24,22,83586,22797
_-akirmanrj,2241341088,2021-09-27,576-41-2815,VECINOS,579 Waxwing Drive,10:58,4:53,30,55942,29617
_-hjaffraef,7230645328,2024-02-08,432-07-5875,VIVIENDA_U,3311 Cordelia Alley,6:20,6:22,23,26806,15918
_-mdonneko,0969475934,2022-08-04,130-17-2037,VIVIENDA_U,19807 Old Shore Junction,23:14,7:44,11,2320,95435
_-hjaffraef,8483854015,2024-10-20,564-63-0174,HOSTAL,4 Waubesa Crossing,3:47,1:56,6,23906,31319
_-alebarre3r,5306569897,2019-07-21,877-99-1557,P_NATURAL,0028 Canary Park,1:14,3:08,22,82359,88621
_-aheskeyq8,8743962033,2021-01-29,695-42-4046,APARTAMENTO,18930 Grayhawk Street,11:06,3:07,4,43216,56482
_-pmcgrortyq4,4691559795,2020-12-17,131-82-0766,APARTAMENTO,4 Independence Pass,1:07,5:20,23,34001,72594
_-chawkwood9f,9773645134,2020-07-05,122-77-1968,APARTAMENTO,30 Talmadge Court,18:34,14:19,3,87676,36137
_-fbraidck,1530174341,2024-07-17,460-51-3110,HOSTAL,9 Golden Leaf Street,9:51,9:35,17,84957,16234
_-kswabeyra,8861480128,2022-12-06,860-70-3356,P_NATURAL,43466 Atwood Court,21:42,21:02,10,6583,19407
_-kmorsomhv,5418924850,2019-12-24,384-64-6724,HOSTAL,2902 Clove Park,1:08,18:40,5,3620,81611
_-mdockreaybi,2278161210,2019-10-23,708-35-0585,P_NATURAL,8 Randy Road,4:42,15:13,6,99932,17963
_-apaolinic9,7281166990,2023-02-23,586-66-0095,APARTAMENTO,3 Browning Park,2:04,15:25,2,7584,97607
_-hpaynes50,4038901297,2022-10-14,812-39-6562,VIVIENDA_U,6046 Sunbrook Point,4:30,23:26,15,90282,1154
_-sshayeso0,6342838542,2024-05-05,390-56-0801,HOSTAL,53 Prentice Drive,15:04,0:53,12,3975,76409
_-jjuppcc,2783163039,2024-10-30,259-76-4658,VECINOS,486 Memorial Circle,19:52,14:57,20,26097,17688
_-pbreaganm6,6661916125,2019-09-12,233-89-0877,P_NATURAL,4 Reinke Point,11:01,22:24,23,14521,62417
_-cepelettev,6682673817,2025-04-12,558-30-4176,HOTEL,3083 Ridgeview Park,6:37,21:26,23,29109,10759
_-lfeighney5,2073921337,2023-02-12,761-08-7245,VIVIENDA_U,782 Sommers Lane,6:23,2:46,12,93635,80900
_-jgilbart6p,6030914960,2021-08-04,857-83-7187,HOTEL,3 Di Loreto Crossing,19:45,7:07,4,60752,65127
_-acorshamb9,2470331625,2022-04-06,350-89-9051,HOSTAL,4116 Pepper Wood Hill,14:44,5:51,4,23324,65649
_-mscudderslf,0279457952,2020-10-25,115-10-8972,VIVIENDA_U,44662 Coleman Way,8:16,1:56,2,98649,12906
_-jeynaud88,4577190710,2019-12-30,284-26-8372,VECINOS,63064 Namekagon Parkway,10:03,12:13,21,76175,45935
_-hcasserly8,1070499250,2020-03-18,384-07-0319,VECINOS,107 Merrick Lane,13:58,5:26,8,33189,72188
_-apaolinic9,3263822829,2025-05-02,226-84-3782,HOSTAL,602 Cambridge Crossing,14:35,23:34,19,43068,90734
_-droughsedgey,2149146037,2019-12-11,229-09-4281,HOSTAL,92 Stone Corner Point,12:28,1:31,18,47907,62533
_-hletch37,8787012863,2019-12-15,702-59-3632,HOTEL,2407 Green Ridge Drive,6:07,17:19,12,24179,16622
_-nculbardjx,6784690753,2021-07-28,589-84-5683,VIVIENDA_U,3 Hoffman Lane,12:19,8:18,12,7452,34642
_-dastbury7v,9089159487,2025-03-12,539-23-8049,VIVIENDA_U,92290 Schiller Junction,3:19,7:26,27,74605,29377
_-epactat7f,2476379263,2023-01-06,502-31-5685,HOTEL,0388 Scoville Trail,7:53,11:05,2,42088,16523
_-bsherred20,2702947689,2019-11-06,760-10-4109,HOTEL,4 Hanson Crossing,1:24,11:41,7,24095,91847
_-bgilsthorpe99,2917080841,2020-11-10,580-59-6202,HOTEL,184 Kenwood Point,18:52,19:15,25,69595,32868
_-spalombi9t,2293523977,2023-06-27,301-92-6701,HOSTAL,57 Merry Way,10:07,10:20,26,9059,29022
_-ddyte9b,2900000602,2020-01-09,847-18-1800,HOSTAL,289 Montana Road,7:16,19:10,21,3673,51469
_-cfaircloughn5,6246144217,2025-01-06,841-08-3115,VECINOS,9743 Kennedy Crossing,11:55,7:16,11,88070,91473
_-uhullotd4,3054864820,2021-11-01,668-61-6193,P_NATURAL,8922 Lighthouse Bay Terrace,7:06,16:38,2,44977,4177
_-boculligancd,3986289321,2023-12-06,369-75-3731,HOTEL,0 Towne Avenue,7:01,16:07,21,59242,33416
_-gluchelli68,1972495712,2024-02-08,227-10-5628,APARTAMENTO,4 Westport Court,9:14,1:26,1,60759,6973
_-abehrdr,2860541063,2022-08-09,419-95-6659,VIVIENDA_U,6 Park Meadow Junction,1:41,23:45,14,77189,79431
_-nbrazil8j,9367401906,2020-12-01,710-56-6131,P_NATURAL,1 Hazelcrest Circle,19:23,21:43,30,86799,55183
_-pgaufordfb,7496935514,2023-07-16,728-05-6299,VECINOS,7 Delaware Junction,10:17,8:40,13,1861,30967
_-jculpenn7,3486419226,2024-02-28,586-78-4818,APARTAMENTO,63484 Spohn Circle,16:02,2:27,6,9847,92192
_-ayairdj,4652463227,2024-06-21,227-99-6120,VIVIENDA_U,5707 Dennis Parkway,18:10,7:21,24,90782,44628
_-ecutbirthr5,7116413766,2021-03-09,185-87-6141,HOSTAL,276 Hauk Terrace,23:43,13:41,19,90469,62948
_-ctorelar,6772360389,2019-07-02,732-87-0555,VIVIENDA_U,879 Almo Park,2:52,8:57,5,72396,82785
_-bclist2n,6590539073,2022-07-07,342-14-0320,P_NATURAL,550 Onsgard Pass,16:58,6:26,16,48197,42627
_-ibleibaum4z,1000205460,2020-04-07,868-15-6350,HOSTAL,2777 Ilene Avenue,20:40,11:02,29,13612,53156
_-ltheobaldf9,9530197764,2024-11-23,505-15-5853,HOSTAL,435 Lakeland Lane,21:15,16:54,17,27214,91095
_-dmccrohonfi,6741680233,2021-06-14,380-03-2515,HOTEL,7 Butterfield Avenue,3:18,3:58,7,96708,15266
_-laveriesgd,9730257310,2022-08-10,785-59-4165,HOSTAL,368 Huxley Street,5:54,2:06,19,64255,30524
_-mdebneyqv,1641757698,2021-08-17,313-19-2434,P_NATURAL,51 Prentice Circle,19:27,11:40,1,34303,48124
_-cstegerj0,5543293305,2020-01-28,565-26-7094,HOTEL,8843 Bowman Lane,8:31,16:28,15,75164,77864
_-droughsedgey,0310057906,2019-09-20,301-85-2649,P_NATURAL,055 Hagan Avenue,20:26,6:56,19,50964,28168
_-jlaverenzhq,8182638895,2024-08-16,421-57-5222,P_NATURAL,4 Almo Circle,8:52,9:53,5,89469,35457
_-hpidduck2q,9310403667,2019-10-04,129-57-4975,APARTAMENTO,5130 Rigney Court,22:13,23:58,14,73541,40534
_-mgailorha,1597892750,2020-11-05,644-36-4892,P_NATURAL,5246 Cottonwood Drive,15:05,16:06,26,49728,89430
_-tconvillegi,6958718666,2020-08-20,854-50-1770,VECINOS,60153 Oneill Plaza,22:11,3:24,1,9082,83825
_-dowbrickks,2886443344,2024-10-30,342-52-0993,APARTAMENTO,036 Harbort Center,3:49,3:11,30,87841,88862
_-jwinnettjh,9471543851,2023-06-24,418-07-8026,VIVIENDA_U,3 Barnett Center,10:46,18:24,7,35657,36315
_-mleslieo8,0491557698,2023-04-11,287-47-3194,VIVIENDA_U,9701 Northwestern Plaza,3:39,16:27,22,87673,90943
_-wcarrattbu,3626302660,2022-03-04,267-37-8347,APARTAMENTO,92831 Shopko Drive,4:04,3:35,20,89838,33051
_-pfeldharkerm0,0071052925,2019-10-02,471-17-5648,P_NATURAL,9276 Westport Way,13:59,7:38,12,14147,4102
_-amuncaster9,1787873285,2021-11-14,258-45-8972,VECINOS,58311 Cardinal Road,12:11,0:05,14,11717,90757
_-dvandrielmd,4022134763,2023-11-09,622-84-8336,VECINOS,1867 Sundown Terrace,22:48,9:10,22,54407,94172
_-aharbye6,7667742871,2022-08-10,846-52-3195,HOTEL,7434 Delladonna Street,12:58,16:05,7,13979,40142
_-hvanbruggenit,8649817270,2022-01-29,765-03-3971,HOSTAL,33399 Norway Maple Junction,5:39,5:02,18,64685,14530
_-bhedonr2,6000397593,2021-07-19,526-72-4753,HOTEL,3291 Dorton Crossing,19:23,17:18,7,95187,67536
_-rmoakson83,2885668938,2021-03-16,669-25-1499,APARTAMENTO,08728 American Trail,3:03,17:10,18,44288,12283
_-naimer69,1735088110,2020-09-09,605-86-5023,VECINOS,85276 Hanson Place,19:39,6:27,20,16112,40936
_-lfendt9r,6454545504,2022-12-05,167-22-4133,HOTEL,03580 Spohn Trail,3:17,5:02,22,5157,89508
_-ohebdenc4,0183539249,2023-06-22,707-51-2790,HOSTAL,002 Monica Crossing,14:06,11:54,7,25960,55506
_-acowin9z,8446747529,2022-09-07,408-89-8107,VECINOS,1962 Sage Alley,9:16,11:36,11,11600,51583
_-sjoskowitzpf,9554330367,2021-08-03,555-49-6884,HOSTAL,077 Vermont Plaza,14:59,3:26,16,73232,5835
_-ljacobso6,7627835100,2020-03-17,279-75-7340,VIVIENDA_U,069 Village Green Trail,3:26,20:37,26,32810,52629
_-jdornin1t,0052700208,2024-04-14,701-22-4098,APARTAMENTO,37180 Service Alley,13:15,18:59,23,81092,5037
_-twilcotthi,6834580298,2019-06-19,839-67-5082,VECINOS,28021 Acker Parkway,3:24,12:30,27,58586,86814
_-lchristescu8q,2382362375,2019-07-21,688-94-3574,APARTAMENTO,1 Hauk Hill,6:20,22:38,17,38083,10170
_-kwainmanlk,7601271773,2025-01-12,510-54-1784,APARTAMENTO,0334 Erie Place,6:52,22:22,13,30194,99339
_-lvanhesteren30,6377906900,2020-01-31,839-19-0630,VECINOS,1 Service Point,19:16,14:30,19,98121,5999
_-zsimkins8g,0287144054,2021-05-08,682-20-7979,HOTEL,530 Schmedeman Circle,19:18,13:49,10,56354,24973
_-bmatousekh5,5296212061,2022-04-25,358-45-0993,HOSTAL,54710 Thackeray Lane,6:44,9:23,6,84616,27616
_-twildinoy,0826879896,2020-07-27,292-10-0505,VECINOS,4 Hallows Crossing,10:10,20:14,16,24957,279
_-mdockreaybi,8400826760,2020-06-11,178-60-4414,VECINOS,52662 Kings Alley,20:43,14:27,22,82321,56708
_-alassen8l,0243668775,2020-07-15,252-11-2809,APARTAMENTO,19 Lawn Pass,9:30,9:30,16,78121,51071
_-dmerietan,1796028932,2020-06-01,628-09-4637,HOSTAL,277 Washington Drive,22:11,9:18,20,20381,25185
_-mdebneyqv,7175799640,2020-02-25,640-76-0480,P_NATURAL,4157 Arapahoe Street,13:55,23:48,12,50392,28419
_-shaswellq3,2445176670,2023-07-10,625-51-3340,VIVIENDA_U,4712 Melrose Point,23:52,3:30,13,88834,26701
_-epactat7f,2635805296,2019-12-05,763-53-7471,VECINOS,57928 Dakota Road,22:49,17:13,16,9319,9020
_-tenriqueshz,1277793697,2025-03-16,326-04-9348,APARTAMENTO,54062 Raven Lane,16:49,20:19,4,10347,17043
_-rlelievreq9,7272693878,2021-02-23,464-16-8989,HOTEL,934 American Road,23:50,16:58,28,70445,47082
_-mmillen95,7610403105,2022-12-16,418-69-9525,P_NATURAL,87205 Dawn Plaza,11:37,1:18,8,98350,24588
_-gdeangeliscq,5852676748,2019-12-23,492-79-8619,VECINOS,770 Cherokee Center,16:51,20:56,4,73577,34007
_-kgrugerr9g,5935868547,2024-07-18,715-66-8830,VECINOS,3635 Oxford Trail,17:00,7:49,11,93600,83960
_-slabbati82,8136884900,2019-12-14,333-62-3909,VIVIENDA_U,85209 Arapahoe Court,1:08,10:47,29,4715,98957
_-svennart8a,2942081171,2023-10-31,336-43-1516,HOSTAL,823 John Wall Park,17:30,2:30,1,13363,75580
_-cdohms38,3665383552,2023-09-24,545-57-8147,P_NATURAL,7058 Harper Terrace,0:01,16:08,26,45627,42349
_-kmoncrefe5i,1176119389,2023-01-17,590-20-3432,HOSTAL,460 Crownhardt Junction,12:38,20:22,19,16293,88556
_-vrabjohn7c,6652075806,2021-08-30,494-55-2332,HOSTAL,732 Melrose Road,6:24,13:27,22,92030,70507
_-bscusedb,0953663450,2024-08-08,334-89-1181,APARTAMENTO,00337 Barby Parkway,3:17,22:42,13,72347,21008
_-bhufton9y,5585893971,2020-06-26,889-02-3658,P_NATURAL,9932 Anzinger Parkway,10:35,21:44,2,80181,79264
_-vfryerng,6246616402,2019-12-23,526-95-0353,VECINOS,990 Novick Pass,2:08,4:54,8,58694,24045
_-asimmonetto9,6522656558,2025-04-30,176-21-6788,HOTEL,1 Reindahl Circle,1:22,10:11,19,37065,27620
_-jdaish5o,8016379966,2023-09-22,448-55-0758,VECINOS,3 Crescent Oaks Way,8:35,17:56,6,87060,45036
_-eoddamw,5322031529,2020-09-27,295-25-2738,VIVIENDA_U,924 Weeping Birch Way,12:27,16:42,20,34306,95261
_-frheubottomm3,6722366790,2021-08-19,328-75-0452,HOTEL,8162 Chinook Point,23:10,8:20,7,89747,28071
_-kchalkf3,1982596694,2020-06-22,301-21-8461,VECINOS,38 Eagan Circle,5:59,5:01,3,91879,61910
_-wmenci3l,2264986956,2024-02-28,268-46-8979,VECINOS,3 Morningstar Trail,10:24,19:35,30,16019,73650
_-cfreddi7t,7883879006,2022-08-11,797-78-0558,HOTEL,7132 Sommers Park,10:18,6:45,5,87365,80012
_-rklaisjf,1142037754,2019-08-04,822-01-1117,VECINOS,462 Forest Run Circle,8:37,3:10,9,76961,51803
_-jboscottfn,4658613255,2020-09-05,599-37-3918,P_NATURAL,61479 Schurz Hill,12:32,0:11,28,71808,48878
_-hjelphse5,1010834428,2020-06-14,131-14-1682,HOSTAL,969 Mandrake Street,3:53,18:00,28,61401,88532
_-estrawak,4268540628,2023-08-14,811-41-7801,P_NATURAL,27 Tomscot Terrace,3:39,2:58,30,27614,27470
_-cgracey2,7214060655,2022-11-18,788-80-5633,APARTAMENTO,88 Iowa Circle,7:37,21:56,29,88074,60862
_-dbrimicombely,5403637796,2024-06-14,572-18-6892,HOSTAL,762 Helena Center,4:29,11:50,26,30344,25766
_-hlonnon8e,1329739698,2022-08-26,111-02-9399,APARTAMENTO,65145 Browning Plaza,5:37,19:48,10,22338,22844
_-sconklinp5,3459453478,2025-01-26,512-44-8041,HOTEL,92749 Kim Crossing,18:31,6:56,30,98383,24493
_-mgailorha,2336029960,2021-02-17,512-99-3873,P_NATURAL,58351 Saint Paul Alley,4:44,6:22,17,21260,51996
_-apellitt3g,8018112738,2024-02-06,492-21-3774,VIVIENDA_U,578 Goodland Parkway,9:07,11:57,14,42968,79138
_-wgrunwaldio,3389591052,2023-12-01,224-60-0248,VECINOS,2 Paget Trail,23:51,18:53,23,38125,9527
_-ovlasenkovc0,6700743648,2021-11-05,417-85-4639,VECINOS,5 Caliangt Street,16:20,20:29,22,17207,27626
_-ktomsabf,1513307126,2021-03-13,150-12-1215,HOTEL,5 Beilfuss Center,3:52,19:59,26,10202,68742
_-ldeveralfl,4903730727,2024-02-06,152-64-4195,VECINOS,52571 Maple Road,11:09,1:36,7,11410,27744
_-ureuvenja,8906768567,2020-08-26,795-58-3402,APARTAMENTO,79227 Michigan Trail,9:01,22:47,17,33224,89879
_-lograda97,5321635374,2021-11-17,657-05-9224,HOTEL,27082 Warrior Place,7:57,15:40,12,82289,8067
_-adoigegt,0171900138,2024-04-23,489-29-9647,HOSTAL,9672 Sunnyside Avenue,6:06,1:07,23,67143,74267
_-kmorsomhv,1881373142,2019-08-09,363-82-8933,APARTAMENTO,09231 Erie Terrace,9:04,18:13,16,6575,55558
_-nstobbe4s,8905322360,2024-06-03,154-83-5678,APARTAMENTO,6 Lighthouse Bay Terrace,10:50,5:41,2,49460,31503
